aqm,qmult,min_delay,bandwidth,protocol,run,delay_mean,efficiency_mean,efficiency_std,fairness_mean,fairness_std,retr_mean,retr_std,efficiency1_mean,efficiency1_std,efficiency2_mean,efficiency2_std,util_mean,util_std
codel,0.2,100,100,orca,3,221.57062443460026,92.84156240909091,14.075992274439233,0.0047638609045899515,0.0015500119013153043,22.036038912259617,10.868156627032148,0.8375882067746339,0.127380502797348,0.6295371064353247,0.14896104147723907,80.30881218112245,19.748214952519234
codel,0.2,100,100,orca,4,223.56075142293594,90.27763257894735,17.723497718278054,0.058613732645986655,0.032243624229003814,25.655453021709736,12.891360562331606,0.8082094633022353,0.15618509055691332,0.5985393463643064,0.18889462892366637,81.45481928661616,21.655265455952147
codel,0.2,100,100,orca,5,222.40786756895497,89.58872099999999,11.397732709615152,0.060005791375856946,0.025141794754315532,22.878059974083534,13.331406519373724,0.8041212818903328,0.10886640324060924,0.5807544164815829,0.1750410193488305,74.81031644570707,23.002609330354986
codel,0.2,100,100,aurora,1,236.43093750000003,96.27321220000002,1.012215418276666,0.0037436974872874095,0.0007392467939535878,0.04302978515625,0.011576836323160948,0.8148704623660334,0.021397758568117656,0.8145065824882666,0.02135907190810826,81.29853377525252,30.604437894544528
codel,0.2,100,100,aurora,2,233.15466666666666,96.22788496,0.32224720413986474,0.0038650199491773317,0.000699115341052195,0.08514404296875,0.0644909520120422,0.826993807021385,0.03722425823808542,0.8262470184464427,0.037466306924938776,81.33457070707071,30.574457903374615
codel,0.2,100,100,aurora,3,236.4266354166667,96.25073412,0.7376413461948236,0.0036914606605249222,0.0006458201202792493,0.1409912109375,0.05632849719629584,0.8149044745801929,0.025082265947715034,0.8137015811820437,0.02530682920355678,81.35955571338384,30.559159733057406
codel,0.2,100,100,aurora,4,234.20752083333332,96.23448983999998,0.2795596159671895,0.0038414611387596097,0.0006467632661882735,0.017852783203125,0.008145964242577599,0.8227841078655147,0.02890552142666573,0.8226377361400674,0.02891036488168512,81.46901594065658,30.452707022425972
codel,0.2,100,100,aurora,5,236.44163541666668,96.23864444,0.2531360313838325,0.0037097701838866627,0.0007478879484231996,0.0164794921875,0.008790373704378443,0.8148320006092944,0.026534711366026576,0.8146947552447333,0.026527759926918658,81.37030855429293,30.554778045139063
codel,1.0,10,100,cubic,1,25.954446973444007,91.016079979604,0.8048294137131085,0.557236770679772,0.14498933954059845,0.0497289804311899,0.01118921954307619,0.70442659145262,0.00833109039470446,0.704035240985017,0.00827162061916847,95.15191051136365,2.4894741354112493
codel,1.0,10,100,cubic,2,25.91075083272295,91.001743157524,0.7839677327438311,0.5172838780169345,0.1582682445031849,0.05061809833233173,0.01489423884480104,0.7055695684075943,0.010824785235847931,0.705173095541899,0.010731366878158975,95.05957702020204,2.963457000018742
codel,1.0,10,100,cubic,3,25.91826484765052,90.88919904529199,1.0224079553862284,0.5464508239958275,0.13531965112607244,0.049737783578725964,0.01070732013333126,0.7039239359682475,0.01022628020515545,0.7035319844975096,0.010179035305346253,95.12819523358587,2.6969710927238197
codel,1.0,10,100,cubic,4,25.952017585729262,91.18737510433601,0.9369763587984755,0.5832503944291652,0.17560751352366682,0.06249794593224159,0.07397207638390724,0.7050971070869355,0.007976929889654693,0.7045981313506388,0.007566841820598686,95.12596669823235,2.7294453822480094
codel,1.0,10,100,cubic,5,25.958100464241223,90.81066044690039,0.9159836805286041,0.5817369316506454,0.17690625387571363,0.04929762620192308,0.012011055274947327,0.7029150657397594,0.009727324477983265,0.702523351380437,0.009679360446369495,95.12035432449495,2.6794998844586053
codel,1.0,10,100,orca,1,32.43151110198241,95.82867725,2.1576140513510724,0.16625480699063225,0.01994699773645713,1.3908973106971154,1.0026447287619953,0.5909461593760906,0.017059368033504482,0.5825319381472814,0.018263798465622462,93.24914930555558,13.593078279749621
codel,1.0,10,100,orca,2,33.1764705763899,95.89656458333333,3.6159137600958005,0.2444917071772832,0.020285696892627478,3.883068378155048,1.8281506470991697,0.5785578901062102,0.02504571951056077,0.5542848716680222,0.028293989753536145,93.23622474747478,13.611372494109412
codel,1.0,10,100,orca,3,31.708999877020265,95.58729383333333,1.5988717591667876,0.12161170246321536,0.008184208662439251,0.5479827293982873,0.7468738290110292,0.6025075105317822,0.014266691070515206,0.5988408158327662,0.016191219687808272,93.2328795770202,13.601404416629839
codel,1.0,10,100,orca,4,32.88760394041315,95.6552995,1.9122564967021238,0.0416056952901438,0.004977408321499277,0.5541185232309195,0.48382323249018483,0.5811883775770368,0.010319986922792226,0.5778472824332186,0.011654320520487418,93.23669428661617,13.608396793947092
codel,1.0,10,100,orca,5,32.070396025613775,95.82899029166667,2.1994030732090155,0.14950237789148454,0.00966398986436973,0.8503840519831731,0.6588121759071777,0.5979076315918491,0.014255269089352872,0.592207030830316,0.01333327101014371,93.2153945707071,13.641174588885766
codel,1.0,10,100,aurora,1,20.154011458333333,2.24646888,1.084960189712942,0.8782121523599683,0.24558053165824198,0.0,0.0,0.022418826223208257,0.01098763954416629,0.022418826223208257,0.01098763954416629,1.476489898989899,1.1097431109756284
codel,1.0,10,100,aurora,2,38.921304166666665,96.26860208,0.6547775776542333,0.0034198989385262925,0.00047561096337770195,9.345703125,0.37721955594615547,0.4959391162923483,0.026764018602388365,0.44780962863309487,0.024100552224766873,67.39334122474747,43.01646055415046
codel,1.0,10,100,aurora,3,20.15723854166667,2.25765436,1.122478339457748,0.8817489913981393,0.25033617027498173,0.0,0.0,0.022539310005059116,0.011354567245008839,0.022539310005059116,0.011354567245008839,1.496060606060606,1.140682778061796
codel,1.0,10,100,aurora,4,20.145443750000002,2.37553304,1.4424476205301033,0.8677713489864612,0.27010786943999165,0.0,0.0,0.023762994533404223,0.014607046610470851,0.023762994533404223,0.014607046610470851,1.5111363636363635,1.2336364774015112
codel,1.0,10,100,aurora,5,20.155038541666666,2.22548936,0.9813705298921199,0.883637847806867,0.24687950729030256,0.0,0.0,0.022197027496082617,0.009949601678948393,0.022197027496082617,0.009949601678948393,1.4476207386363635,1.1111077789582549
codel,1.0,100,100,cubic,1,204.83076630603307,82.29076425434442,6.795516440971544,0.5866812466051878,0.13849750810704972,0.016285822941706732,0.04714888898978416,0.8074470605265426,0.06470093511365471,0.8072732474514913,0.06489316593117742,77.7315743371212,18.097189771651255
codel,1.0,100,100,cubic,2,208.00773744166105,80.2954728336298,7.095212986667259,0.3025416355008209,0.10129083420442052,0.02288818359375,0.05871164858267514,0.780863893799954,0.08052909223972733,0.7806306089856152,0.0808132848628874,63.184828603316326,33.215014498189895
codel,1.0,100,100,cubic,3,204.1805600769615,86.77283934544403,4.881288094641597,0.5472085668190426,0.13277335857517425,0.014085036057692308,0.02972076112625243,0.8568688101667948,0.05267020321513926,0.856735945543411,0.05281495965484107,83.62687578914142,16.233476344357747
codel,1.0,100,100,cubic,4,204.73054860394353,80.353179570264,6.65758628695165,0.5680227362040103,0.13882915433275017,0.010123619666466346,0.03580035657125335,0.7887861982910742,0.06248844188425513,0.7886771176848422,0.06265454210530169,80.53693181818181,16.88572921879451
codel,1.0,100,100,cubic,5,206.07563509930765,86.12941672661218,7.462181155159589,0.3970713027565682,0.14659550904593302,0.02684959998497596,0.0697201504252664,0.8488494299000787,0.058098486151863596,0.848583575190666,0.05803776207477114,81.5515909090909,18.888659380398266
codel,1.0,100,100,orca,1,280.17422653985204,96.39547247058823,20.987806536214684,0.04207400681582125,0.023428164726823474,7.575553013728215,6.645972666995974,0.7313172479232084,0.24395053526503804,0.6696680776980924,0.2623176824328231,89.03929214015153,18.333109352338326
codel,1.0,100,100,orca,2,273.20621894063237,59.72158695744681,28.07368690569818,1.0,0.0,11.256584754356972,11.75332188656666,0.4650718074396588,0.24359806148485116,0.2587584216085829,0.13369056740554963,88.86667692550509,19.135546695880976
codel,1.0,100,100,orca,3,274.78843506735404,92.82538152631578,27.68772388364088,0.029765872132900214,0.01691138420583356,4.78671147273137,3.471597353182715,0.7031757026013065,0.31167642115969724,0.6672238251100076,0.3018982130826336,88.53390546085858,18.394290008786495
codel,1.0,100,100,orca,4,277.55181820108055,99.28274943749999,24.839887585560007,0.025079513385512685,0.012841064218881228,7.224303025465745,5.793469543864572,0.7543175427056159,0.267574064657253,0.6960049681937619,0.28789655197786324,89.28540956439396,18.336313961552612
codel,1.0,100,100,orca,5,282.2167026892537,92.7723675882353,28.505915728174717,0.0042202626646917285,0.0020643648584756625,4.336430476262019,3.7718753289335987,0.6893629183144698,0.25292345337112115,0.6518668559571485,0.25974004202434714,88.57043166035353,18.17488505102776
codel,1.0,100,100,aurora,1,359.9502395833333,96.23691688,0.5329816336006447,0.004097879174734274,0.0006249451009768029,0.019683837890625,0.05582246077523346,0.551887751622128,0.11400171829326092,0.5517438310383519,0.11378416677300321,81.58086016414141,30.40214120962829
codel,1.0,100,100,aurora,2,359.6356979166667,96.25825444,1.1629248007312587,0.004113027616740054,0.0005871302678053512,0.029754638671875,0.009910874219334854,0.5507292117031485,0.10603110349857885,0.5505564950944527,0.10597234872076376,81.45882181186869,30.451716289227473
codel,4.0,10,100,cubic,1,25.910727100749536,90.940067385772,0.950231119053425,0.6059457200622945,0.13289476478591564,0.048417311448317304,0.008750169236254773,0.7037871874297696,0.010512288175236015,0.7034070307779876,0.01046503820356051,94.8305839646465,3.7104986689940147
codel,4.0,10,100,cubic,2,25.889376948574704,90.9127148557356,0.849176190613307,0.5644302873732933,0.14778017154950096,0.04797715407151442,0.008575729753669777,0.7028319209086239,0.008186777230644239,0.7024519688663909,0.008153433251495461,94.81184895833333,3.7871627722071275
codel,4.0,10,100,cubic,3,25.973433169059312,90.95790118696401,0.9623373268813251,0.5693689302011945,0.13860835812968575,0.04929762620192308,0.011104534699346557,0.7028460065048111,0.00918230597107772,0.7024588076640411,0.009136863560377583,94.79535274621216,3.8645323439111934
codel,4.0,10,100,cubic,4,25.955022272627893,91.03202786422362,0.7943424034720572,0.503259878775111,0.15418669063580737,0.049737783578725964,0.01445486475611094,0.7052742845389237,0.009803358313865428,0.7048748250565029,0.009714174619838608,95.12610006313135,2.705542335097262
codel,4.0,10,100,cubic,5,25.947952617808845,91.05084895902799,0.806329940952081,0.6516489201526033,0.12402918230195457,0.04797715407151442,0.010744889793091114,0.703832701040187,0.007343085457686143,0.7034528271593898,0.0073293509914917464,94.80091777146468,3.800933436497247
codel,4.0,10,100,orca,1,34.10650669878196,95.77791075,2.3720596970287446,0.27824747462014465,0.02719995659385231,0.2055534949669471,0.06715884272474908,0.5636445448380428,0.022455858744328653,0.5624390645187588,0.022374225812925693,93.2447206439394,13.601692936351705
codel,4.0,10,100,orca,2,36.82937937402496,96.14233233333334,3.404957924721304,0.27448137362837177,0.04170181526536923,0.4885702866774339,1.470091252458546,0.5264216245201363,0.020802643203055072,0.5237046860567299,0.019673071382596222,93.21062184343434,13.634919678766336
codel,4.0,10,100,orca,3,34.47249561519998,95.40734679166667,2.670795841496689,0.35253369360280046,0.019616743792839505,0.18618657038762018,0.04239663850554386,0.554277248653174,0.018786385553211733,0.5531944969530621,0.018790518104304054,93.20940814393943,13.649326776835709
codel,4.0,10,100,orca,4,34.54853962263502,95.58195279166665,3.79760730476507,0.11425857380621311,0.006349499772451213,0.17870389498197115,0.06235313583156332,0.5540818586196549,0.02344464813056089,0.5530160768722862,0.023494432828657083,93.21536458333333,13.624052075767674
codel,4.0,10,100,orca,5,31.91875703586177,82.20596944594595,13.074214694764875,0.4698921518849358,0.03608693835756098,0.17958420973557693,0.05227024060620537,0.5214932242676493,0.10990453573376346,0.3771267760596707,0.016608067936900752,93.22902619949497,13.621897225296886
codel,4.0,10,100,aurora,1,20.165028125,2.1919658799999997,0.8989331291439462,0.884117379995401,0.23429916864840794,0.0,0.0,0.021844676569833524,0.009106877060763902,0.021844676569833524,0.009106877060763902,1.4377320075757574,0.9687592423552174
codel,4.0,10,100,aurora,2,20.163096874999997,2.36477712,1.3573451646935133,0.8630584026783645,0.2741769785989722,0.0,0.0,0.023635105901703143,0.013750352559203432,0.023635105901703143,0.013750352559203432,1.46314788510101,1.1020803843981748
codel,4.0,10,100,aurora,3,90.33748854166667,96.25171947999999,0.8709154701019678,0.003833328934050262,0.00074547629960801,7.0916748046875,4.287986204073033,0.2250177356963167,0.06923835505905838,0.20775965157229814,0.059082460763474516,67.46976483585857,42.97604115112826
codel,4.0,10,100,aurora,4,20.155714583333335,2.1733173199999998,0.8107441225818269,0.8856667976621445,0.23248278507544437,0.0,0.0,0.02166053872868733,0.008208056844470138,0.02166053872868733,0.008208056844470138,1.4465988005050507,1.028783000337614
codel,4.0,10,100,aurora,5,20.152942708333335,2.2659965599999996,1.1491996248229708,0.8736375567024628,0.24928713553550697,0.0,0.0,0.02262188380753527,0.011636699537083784,0.02262188380753527,0.011636699537083784,1.43293639520202,0.9858991245388166
codel,4.0,100,100,cubic,1,204.81661102116482,85.28321715620883,5.559635954279902,0.42902274162969767,0.18869652671236883,0.012746957632211538,0.02591765330859425,0.8413148459865819,0.05957200870207447,0.8411777404197619,0.05969463620123006,83.73440419823233,16.933113694486874
codel,4.0,100,100,cubic,2,203.96619509972737,83.5380906563994,5.951864469225154,0.657067779615873,0.1678578777779278,0.00923450176532452,0.0248619994499218,0.8260291528572035,0.06074983503677503,0.8259345965696703,0.06090571900263567,81.51860321969698,16.710792595610727
codel,4.0,100,100,cubic,3,206.31617373719425,86.02393377002929,5.733637995681065,0.3844194156978384,0.10466686231749986,0.014965350811298076,0.04303577837124564,0.8404409459327518,0.056757879331549126,0.8402796757061837,0.05690296156903817,80.92473484848485,16.46805892458806
codel,4.0,100,100,cubic,4,204.83610611243373,85.39339390753625,5.254819723007642,0.5087760600871076,0.1543847653492149,0.011435288649338942,0.026491071286712783,0.8390829386920351,0.054292880293943704,0.8389603368544013,0.05438495859869657,83.69841198979593,16.93235103232508
codel,4.0,100,100,cubic,5,207.04858559950597,86.30532263073897,4.876004776945709,0.5417243857239423,0.12534070356135346,0.0171661376953125,0.0559942466250232,0.8450492700533027,0.06223006511670625,0.8448645529699377,0.06223113510948773,82.00206833964646,16.306712975735664
codel,4.0,100,100,orca,1,350.32096631329625,95.28588207142856,20.49188921551617,0.019763169625622527,0.012351918453802315,2.960498516376202,1.26885108107832,0.5307488761123039,0.17208986969864762,0.5160934084068562,0.1673647315482024,88.2024155618687,18.281260216659028
codel,4.0,100,100,orca,2,306.57383331926235,99.49685452941175,22.63181536519471,0.016384906960290428,0.011021173546425149,1.8182901235727162,0.7604757142711975,0.671413815335356,0.23182174482056572,0.6597176971190414,0.22597357226872739,87.90813999368689,18.14091976078196
codel,4.0,100,100,orca,3,353.98321282792494,97.66843484615384,18.594424711223894,0.0075754853419354356,0.0049092896896947204,2.837998316838191,1.3685366776195935,0.6352806992316268,0.1875850076305549,0.6156962040169148,0.17664954572677655,87.7654616477273,18.252771989065355
codel,4.0,100,100,orca,4,298.78922359068184,86.6349225,23.43976879330973,0.025340035838270984,0.018640010696642496,2.232038057767428,0.9023837614549058,0.5923938272963474,0.22934126013351902,0.5777963830339912,0.22310050680324167,88.65434185606063,18.292157388412917
codel,4.0,100,100,orca,5,333.2882354208816,100.90575899999999,21.545880054475564,0.015353501648182666,0.011319392608205596,3.1061906080979567,1.0800078617144222,0.6190693080018241,0.22643789227359043,0.5999524460101239,0.21889281973250405,88.7197182765152,18.17512930357765
fq,0.2,10,100,cubic,1,34.43694371164388,90.176716040284,0.6639109053452805,0.9608783739192279,0.030081522730257524,0.09815509502704327,0.06619182577661958,0.5228435070799061,0.007347969361482899,0.5222606052601512,0.007373358864061665,95.12719618055556,2.4012968887578845
fq,0.2,10,100,cubic,2,34.487337679210746,90.41466996358,0.8279796071818465,0.9682954323422625,0.02553248760441622,0.09945355928861178,0.07759769701137731,0.5239827218702348,0.008414645416987712,0.5233951399695651,0.008159953437418302,95.13750710227275,2.3060440766567103
fq,0.2,10,100,cubic,3,34.074517379531706,89.947776915724,0.9593163147811041,0.9635465976862981,0.0270494232640478,0.07878817044771634,0.07565761172244809,0.5278448616025752,0.008927657475502147,0.5273789987689315,0.008892913661793518,95.13536852904043,2.325123830646672
fq,0.2,10,100,cubic,4,34.381243672022016,90.32462120776,0.8362826999691874,0.9643508774904709,0.02182443331343793,0.09595430814302884,0.061422002404844474,0.5244793770587847,0.008053208755334692,0.5238987477201315,0.007830176475268394,95.13495501893942,2.3274214170393783
fq,0.2,10,100,cubic,5,34.289908319025415,90.44207323358802,0.8031134243812708,0.9667915803664218,0.027207102400442135,0.09375352125901443,0.10986419824070812,0.5277612518481869,0.00972300201336437,0.5271913822010822,0.009373571986570803,95.12841540404042,2.396044168031736
fq,0.2,10,100,orca,1,32.5186473243139,83.27461932,11.808826685235722,0.9422937074228172,0.08985922857305394,1.7672318678635817,2.661592014680049,0.519271688808135,0.10361714616757746,0.41145161954809895,0.03924195542232888,93.21804845328283,13.628202047341048
fq,0.2,10,100,orca,2,31.146445785317624,95.575426375,0.4023004837365722,0.9601949204797825,0.03635735919916671,0.5427140455979568,1.0706444129566712,0.6136494583811355,0.005812019060303748,0.6099416580245177,0.009975101876470846,93.22036695075761,13.631868275237315
fq,0.2,10,100,orca,3,31.69895523639987,95.57429925000001,0.9738383058860763,0.9420676516517684,0.0383877297334197,0.7280203012319711,1.567137323265314,0.6020529320463106,0.00866143236433537,0.5975523589692627,0.017517960276862143,93.24516650883842,13.59726827113948
fq,0.2,10,100,orca,4,31.552270745997816,95.58613725000002,0.4836004598924547,0.952836155929079,0.04154239200607605,1.1307643010066106,1.8891502966630054,0.6057459945529908,0.004297358898915308,0.5979795040257312,0.013633992217552663,93.25432212752528,13.598828901950073
fq,0.2,10,100,orca,5,30.65196400300294,95.59685308000002,0.2640903097108277,0.9492055353369782,0.038493358346208685,0.3235156719501202,1.0434780770449863,0.6233438683519159,0.004423450099823537,0.6211761575377422,0.010362148114546573,93.24291903409095,13.60000438932577
fq,0.2,10,100,aurora,1,20.1609875,2.43094856,1.4813664529806052,0.8540704224178672,0.28536904813275854,0.0,0.0,0.024315835545926284,0.014999696958120956,0.024315835545926284,0.014999696958120956,1.5116145833333334,1.220314840440575
fq,0.2,10,100,aurora,2,24.144236458333335,96.22613319999999,0.057247671626594415,0.005134682903919809,7.542900172174539e-05,0.005035400390625,0.006672994874777184,0.7971071520960852,0.0009581304437112325,0.7970676655046344,0.0009607814670664646,43.60349826388889,46.86452927116138
fq,0.2,10,100,aurora,3,20.150960416666667,2.3210109599999997,1.30838033831456,0.8667760465800334,0.2593726414076166,0.0,0.0,0.023192113653896243,0.013245442220676997,0.023192113653896243,0.013245442220676997,1.5297285353535353,1.2347730817460933
fq,0.2,10,100,aurora,4,20.152132291666668,2.42256864,1.4754840771441442,0.8489245568895771,0.28153724820205384,0.0,0.0,0.0242481522009808,0.014935723838432348,0.0242481522009808,0.014935723838432348,1.4611987058080809,1.124134335143298
fq,0.2,10,100,aurora,5,27.92074375,96.69152072000001,1.8333028336495456,0.009844486088821157,0.0012127912787195845,0.032501220703125,0.011763873249137325,0.6933768638266153,0.024598331379846957,0.6931412711606878,0.024568318392043098,67.49676057449494,42.998058667115295
fq,0.2,100,100,cubic,1,206.27431385765453,89.11751976796256,3.777444496150703,0.525122661485141,0.27256165669483334,0.14129051795372596,0.356408667263448,0.8721972824980924,0.03946894699336455,0.8707368996419514,0.039580310695623996,81.6686221590909,22.270275503113247
fq,0.2,100,100,cubic,2,208.21863127398086,90.7003599996724,2.809101131520546,0.6424136625745817,0.1776966699315036,0.2350440392127404,0.7031347659239767,0.8782702260189836,0.03583482309284167,0.8758510353760575,0.039417162623338685,76.53006944444444,27.08888866230215
fq,0.2,100,100,cubic,3,208.2569545778529,90.45011009068392,3.9621578284401546,0.6781014585658699,0.2537989862815117,0.17386216383713943,0.42195059216751474,0.8773470606967261,0.047346786287277225,0.875508739947537,0.047820974676938174,75.12400331439395,24.790661759011765
fq,0.2,100,100,cubic,4,207.7616653127066,89.92649048168201,5.065644401948689,0.6971258532703319,0.20928707076441125,0.24164639986478365,0.7509649446259778,0.8734347213747817,0.05724062788676283,0.870903470075049,0.058998972112921676,77.6555634469697,27.600959114483512
fq,0.2,100,100,cubic,5,208.62918969972037,89.78286379647172,4.111565079615734,0.6279281742385419,0.16706129948477383,0.25309049166165865,0.41351451001914186,0.8691906071646959,0.04546328182809814,0.8665389363537196,0.045325181319237046,79.47976089015151,22.080926714945473
fq,0.2,100,100,orca,1,213.36655476645717,92.31308110526315,11.96014467837339,0.5349214777567272,0.1728831520569778,28.859798724834736,12.392481886049861,0.8598187792340735,0.11511319628568639,0.5778513881001879,0.18245064315492976,90.0931226325758,18.618433004808434
fq,0.2,100,100,orca,2,213.79885367312986,95.55832666666669,15.290842737533794,0.6280326900250213,0.17670002836084311,26.681627126840446,13.6156786192057,0.9031552031025557,0.14065667412404517,0.6690577137084551,0.20947202347422184,89.00239662247476,19.282516195008746
fq,0.2,100,100,orca,3,213.47230373541595,94.68956866666666,13.251823801827125,0.5678389903579508,0.18805505183241988,25.988211998572716,10.619753302024211,0.8865930491693362,0.12389879832176846,0.6380893162365623,0.1700721288289805,88.60281013257578,19.234423737054456
fq,0.2,100,100,orca,4,212.85746019213929,96.60983068421052,8.269242113417151,0.6043542346160167,0.18210508517908602,24.869772104116585,15.111900188241945,0.9069255080001682,0.07527038959048583,0.7020778851009202,0.14208395034415433,88.96756234217175,19.086125243534102
fq,0.2,100,100,orca,5,212.80988217017705,96.24980255555555,16.387219876079328,0.5868972179297329,0.19999899052110218,27.68369821401743,9.42673924347822,0.907418606330225,0.1574463855873671,0.6454689559131508,0.21470002561500479,88.19253472222225,19.32088619517429
fq,0.2,100,100,aurora,1,214.52383333333333,96.3464032,0.2097116562036218,0.7872631995324844,0.3181133924036355,0.010986328125,0.010694767584896993,0.8983279726989263,0.006408385551155559,0.8982256509224434,0.006382622902936227,81.40480902777777,30.545331038952742
fq,0.2,100,100,aurora,2,214.5205,96.41123239999999,0.32386657501302246,0.7924780940665422,0.3155666732745203,0.0054931640625,0.0067056258511531625,0.8989679372518459,0.007105884258843307,0.8989145498899699,0.007103214503416848,81.34687657828282,30.567635917690346
fq,0.2,100,100,aurora,3,214.51137500000002,96.40157439999999,0.28696480502958277,0.7825338150591166,0.32087852621223323,0.010528564453125,0.008690479850688566,0.8989083517961053,0.006967596744044295,0.8988104159359741,0.006945139809440529,81.51725615530303,30.434963095765276
fq,0.2,100,100,aurora,4,214.48547916666666,96.28544480000001,0.12135448810956016,0.7893584321042095,0.3164857358732987,0.0128173828125,0.008305183813887498,0.8978728685497259,0.005594773712432059,0.8977527010507534,0.005572634899149342,81.26052398989899,30.666711326488816
fq,0.2,100,100,aurora,5,214.569625,96.31384240000001,0.1593303148933045,0.7866234730727257,0.3191308882855753,0.007781982421875,0.0091790843319061,0.8978096381373785,0.0060912474631713825,0.8977384118103524,0.0060697159449565954,81.3969649621212,30.524831855177283
fq,1.0,10,100,cubic,1,34.09287134679785,90.32686411370801,0.8884680581945235,0.9674761845089881,0.02611349152995584,0.09111257699819711,0.12255252448417775,0.5298610032401792,0.009959143575533387,0.5293078210975644,0.009742109992880763,95.13819049873739,2.3062254838816107
fq,1.0,10,100,cubic,2,34.272325360719925,90.28483845782799,0.9786469809841907,0.7897531031324257,0.2590582545385432,0.09023226224459134,0.06588672239716231,0.5271738266533159,0.010113347257148894,0.5266420731231682,0.010084826796922039,95.1313099747475,2.363020663493883
fq,1.0,10,100,cubic,3,34.44676403224164,90.227569459632,0.8474088567063451,0.956433193128984,0.02359840032349431,0.09639446551983173,0.061430202829762505,0.5230032883722558,0.008107934665234077,0.5224289072131422,0.00813177631461841,95.12369554924246,2.4414248436652817
fq,1.0,10,100,cubic,4,34.092639667915876,90.21318426529601,0.8543459816691075,0.9664251035642328,0.022499227727620152,0.09023226224459134,0.10751732090565203,0.5294189220903812,0.008638721757464118,0.5288804655565221,0.008369206603383143,95.13467881944447,2.3389104468044413
fq,1.0,10,100,cubic,5,34.12913820047843,90.33973077077599,0.7812001278278246,0.9694633374986081,0.02236472555277151,0.0889117901141827,0.11450076372411987,0.5295376974517717,0.008350971165643943,0.5289996996477346,0.00835435419262413,95.12182054924246,2.3664918469525014
fq,1.0,10,100,orca,1,32.767405471514465,95.64241816666667,0.17649085482075766,0.9624474031953739,0.028805398233392735,0.6606762225811298,2.077741748929422,0.5824875776906239,0.0034157496759170056,0.578428686397772,0.012217225055221766,93.19614267676768,13.693127648800868
fq,1.0,10,100,orca,2,34.5698067795293,49.14030923232324,27.08281964539592,1.0,0.0,4.201302161583533,5.077565251997999,0.32339754610394783,0.25104253694344214,0.10116822301866829,0.026451193900251725,93.21574810606064,13.638879093644176
fq,1.0,10,100,orca,3,31.252081470228354,95.60794867999999,0.5332623808251538,0.9620406709297201,0.04087188519554209,0.4942967341496394,0.8035481534597806,0.6119093545545239,0.00600668021471653,0.6087472089773273,0.0073766379680227645,93.23992976641416,13.591631183920056
fq,1.0,10,100,orca,4,30.86089091431485,95.59022599999999,0.5755845267002764,0.9659514782641122,0.04938582400986936,0.45644319974459135,1.0027758443583545,0.619352518881758,0.008037346728879206,0.6161632366837141,0.01194385489620506,93.21435132575759,13.64142122995667
fq,1.0,10,100,orca,5,30.414198933074637,95.62492447999999,0.47387225900289703,0.9590861741231299,0.030565102231898154,0.18486609825721154,0.534944322192884,0.6288988266227119,0.005078803970012635,0.6275872838236722,0.007469432762448128,92.13193734217172,14.163816410294421
fq,1.0,10,100,aurora,1,20.148208333333333,2.16353392,0.7929892348565185,0.8876214354270096,0.22851075972159357,0.0,0.0,0.02156717979578839,0.008030809057450534,0.02156717979578839,0.008030809057450534,1.4329655934343435,0.9760675262134964
fq,1.0,10,100,aurora,2,20.156673958333332,2.29165496,1.1774401147951035,0.8658856727712921,0.25798791944218413,0.0,0.0,0.022884180636317347,0.011924576116287,0.022884180636317347,0.011924576116287,1.4688596906565656,1.1038046973238889
fq,1.0,10,100,aurora,3,20.196028124999998,2.22449372,1.0084963504278917,0.8828593720969147,0.2435544944286788,0.0,0.0,0.022151124845884856,0.010221098781750712,0.022151124845884856,0.010221098781750712,1.4727943497474747,1.1118629207458943
fq,1.0,10,100,aurora,4,20.154734375,2.3121696,1.2346265458434182,0.8704919306798898,0.26468367234074147,0.0,0.0,0.023092720218843805,0.01250006104056684,0.023092720218843805,0.01250006104056684,1.5241635101010103,1.3274107787642548
fq,1.0,10,100,aurora,5,20.154713541666666,2.3722515599999996,1.3756797552707072,0.8633497676364896,0.2753516398098894,0.0,0.0,0.02371881407612228,0.013950344152057256,0.02371881407612228,0.013950344152057256,1.4507173295454543,1.1028496335174836
fq,1.0,100,100,cubic,1,208.30464467396123,90.3883452827964,3.6366281995328746,0.8271854006998102,0.20239710868260646,0.36180936373197115,1.4960998316486267,0.8759482576131115,0.044398691406199516,0.872091659508566,0.04481080727117914,74.18435921717172,26.753403126864168
fq,1.0,100,100,cubic,2,207.10002438435913,90.66585613657092,2.118117021686111,0.5522646592096648,0.17572237485539174,0.1998314490685096,0.4556212542000422,0.8823718728226013,0.030338362291377565,0.880272654174571,0.03064119343818048,81.46014110331633,20.463362125322533
fq,1.0,100,100,cubic,3,207.1779915113519,90.02766845480211,3.8087072722779083,0.6872895006131194,0.18218048103377668,0.5616408128004807,1.9271712578854912,0.8742089446832061,0.04243618985415647,0.8685035217439222,0.04731254387070013,81.46396701388888,20.847423655881325
fq,1.0,100,100,cubic,4,207.2127105229781,90.41014533643889,3.4797333188234076,0.6404453599920956,0.27334996148254376,0.12236375075120193,0.2680512023501044,0.8806499489169073,0.04403539398071809,0.8793423149267343,0.043239787304481754,77.93963675902062,27.79649067802397
